Mg,Al,Ti,V,Mn,Fe,Cu,Zn,Y,Nb,La,Ce,Zr,Ta
0.000,0.000,0.000,0.000,105.786,3755.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,639.177,0.000,0.000,0.000,1212.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,141.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1469.981,128.518,0.000,0.000,3202.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,354.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,293.197,0.000,0.000,0.000,762.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,236.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,508.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
875.575,8298.146,1089.630,0.000,667.178,17435.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,534.140,0.000,0.000,0.000,902.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,976.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
594.465,4187.958,453.587,0.000,405.513,14436.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4395.320,624.377,0.000,365.315,9082.345,0.000,0.000,0.000,23.964,0.000,0.000,0.000,0.000
0.000,281.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,438.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,386.702,0.000,0.000,0.000,1303.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2548.980,3073.832,0.000,0.000,1673.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3126.293,0.000,0.000,43964.828,0.000,0.000,0.000,190.076,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,992.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,433.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2665.527,25250.142,2289.436,0.000,1358.063,44697.905,0.000,0.000,0.000,78.395,0.000,11.117,0.000,0.000
0.000,1647.267,100.205,0.000,179.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2264.397,0.000,0.000,0.000,757.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,239.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1797.004,89.129,0.000,1249.538,26913.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,276.690,0.000,0.000,0.000,2750.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,305.182,84.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,306.426,0.000,0.000,0.000,1445.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,887.940,0.000,0.000,79.711,4751.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1243.285,89.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1443.976,0.000,0.000,111.457,6344.724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,192.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,372.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,329.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15815.054,81808.295,14109.567,0.000,9461.314,104008.060,0.000,635.713,0.000,566.198,0.000,0.000,0.000,314.530
0.000,0.000,0.000,0.000,0.000,168.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1013.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,316.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1070.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
402.963,1782.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
497.039,5045.596,148.835,0.000,102.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,362.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1426.630,8016.934,0.000,0.000,457.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1216.425,9599.660,870.142,0.000,555.073,61520.410,0.000,0.000,0.000,26.865,0.000,0.000,0.000,0.000
0.000,4481.382,559.691,0.000,452.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,522.720,0.000,0.000,0.000,1496.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1422.025,0.000,1019.244,0.000,2368.242,53167.377,0.000,0.000,0.000,29.604,0.000,0.000,0.000,0.000
0.000,3126.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,10424.905,999.121,0.000,646.394,17639.371,0.000,0.000,0.000,18.095,0.000,0.000,0.000,0.000
390.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1183.905,5423.103,2714.121,0.000,1055.824,0.000,0.000,0.000,0.000,108.618,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,51425.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,627.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,326.552,0.000,0.000,0.000,1230.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4364.698,342.104,0.000,307.723,10721.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3540.998,182.587,0.000,0.000,1004.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1082.619,141.822,0.000,0.000,3960.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1040.333,0.000,0.000,100.228,3220.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7153.530,62119.910,7375.776,0.000,4850.189,0.000,0.000,0.000,0.000,192.670,0.000,0.000,0.000,0.000
7346.005,48989.690,5396.535,0.000,4369.798,188505.584,0.000,0.000,0.000,180.768,0.000,0.000,0.000,189.092
0.000,314.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5525.898,413.341,0.000,282.411,11603.964,0.000,0.000,0.000,15.846,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,183.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,424.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1017.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,215.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1823.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1788.260,156.306,0.000,233.000,8944.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,173.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2031.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,8691.180,1728.561,0.000,1237.129,29839.872,0.000,0.000,0.000,74.303,0.000,0.000,0.000,0.000
0.000,750.886,0.000,0.000,0.000,2646.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,183.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,413.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,381.049,0.000,0.000,0.000,244.995,0.000,0.000,0.000,0.000,60.546,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1359.838,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,325.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,206.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
389.843,2477.506,274.078,0.000,168.289,6875.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1630.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,323.047,0.000,0.000,0.000,2008.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,281.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
448.187,4968.053,396.304,0.000,239.509,10913.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,506.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3465.923,738.350,0.000,174.989,11546.028,0.000,0.000,0.000,23.442,0.000,0.000,0.000,0.000
0.000,4590.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,90.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,184.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,310.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11262.571,75554.686,11132.106,0.000,5354.397,116264.152,0.000,0.000,0.000,363.327,0.000,0.000,0.000,332.346
0.000,3136.130,276.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1180.834,11174.527,541.731,0.000,359.455,15075.723,0.000,0.000,0.000,18.209,0.000,0.000,0.000,0.000
0.000,1851.463,130.746,0.000,80.777,4172.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3189.644,30450.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3666.983,0.000,2870.479,116901.735,0.000,0.000,0.000,106.303,0.000,21.597,0.000,0.000
389.285,3055.496,258.152,0.000,235.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1495.303,11315.953,695.619,0.000,593.327,0.000,0.000,0.000,0.000,23.540,0.000,0.000,0.000,0.000
0.000,4339.278,0.000,0.000,265.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
592.511,0.000,303.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,288.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1552.632,0.000,0.000,136.162,3259.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1855.779,191.760,0.000,112.942,5199.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,518.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,227.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2773.980,15466.920,1125.416,0.000,990.808,29819.103,0.000,0.000,0.000,30.354,0.000,0.000,0.000,0.000
0.000,465.396,0.000,0.000,0.000,4114.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,310.836,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,392.016,0.000,0.000,0.000,2495.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,470.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,671.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,803.621,0.000,0.000,26580.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
470.519,7901.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1294.730,5838.391,0.000,0.000,752.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,956.590,0.000,0.000,15990.140,0.000,0.000,0.000,20.573,0.000,0.000,0.000,0.000
0.000,4865.012,370.089,0.000,236.352,8812.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,233.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,597.569,0.000,0.000,0.000,2322.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,323.956,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
813.603,3143.367,0.000,0.000,0.000,4861.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,751.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,603.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2129.830,284.957,0.000,180.280,7586.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1194.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,663.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5957.760,34969.915,4858.010,0.000,3407.201,54377.294,0.000,0.000,0.000,155.598,0.000,0.000,0.000,106.058
0.000,1280.597,106.366,0.000,164.863,4114.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2416.798,15568.340,3282.801,0.000,877.906,27557.104,0.000,0.000,0.000,139.916,0.000,0.000,0.000,0.000
0.000,1254.366,189.075,0.000,699.568,16075.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,501.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2726.250,264.051,0.000,120.403,5311.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,491.062,0.000,0.000,0.000,662.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
400.730,0.000,205.394,0.000,88.276,10416.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
406.313,3714.139,141.625,0.000,83.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1538.951,115.738,0.000,164.368,5356.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2508.362,16438.736,2058.087,0.000,1185.168,34083.474,0.000,0.000,0.000,64.245,0.000,27.565,0.000,0.000
0.000,0.000,0.000,0.000,0.000,315.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
771.450,7971.689,544.619,0.000,263.453,8557.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5145.973,22500.600,3347.946,0.000,2260.557,42834.224,0.000,0.000,0.000,74.825,0.000,0.000,0.000,0.000
0.000,381.275,0.000,0.000,0.000,2068.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,336.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,315.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5882.667,27829.858,3423.443,0.000,2116.820,51521.400,0.000,0.000,0.000,132.711,0.000,0.000,0.000,142.314
0.000,689.604,123.013,0.000,77.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,279.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,3879.881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,340.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4022.647,20975.161,2994.433,0.000,1799.016,37465.583,0.000,0.000,0.000,127.332,0.000,0.000,0.000,93.660
0.000,5257.688,193.794,0.000,323.824,10310.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5249.261,15644.885,3672.881,0.000,2750.078,0.000,0.000,0.000,0.000,145.703,0.000,0.000,0.000,0.000
9598.657,59413.259,7693.191,0.000,4308.244,121095.361,0.000,395.348,0.000,249.396,0.000,0.000,0.000,424.444
0.000,635.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,829.127,0.000,0.000,0.000,8696.837,0.000,0.000,0.000,18.438,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,244.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,878.782,0.000,0.000,0.000,2053.751,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,551.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1343.819,0.000,0.000,0.000,2484.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,244.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1978.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
505.135,3889.032,414.982,0.000,0.000,8966.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,291.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,225.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,750.320,0.000,0.000,0.000,2550.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,828.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,311.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2378.028,284.496,0.000,129.729,19027.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,857.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,334.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
635.780,5181.350,402.664,0.000,311.225,9360.137,0.000,0.000,0.000,20.263,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1178.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,474.215,0.000,0.000,0.000,792.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,225.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2511.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,93.783,0.000,0.000,5730.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1282.745,124.782,0.000,94.138,2464.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,976.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1785.999,192.483,0.000,180.660,3752.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9751.637,65222.818,7847.003,0.000,5417.207,102671.923,0.000,0.000,0.000,235.313,0.000,0.000,0.000,0.000
474.148,2807.789,150.670,0.000,0.000,8743.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1212.550,89.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,469.579,0.000,0.000,0.000,1290.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4395.546,486.946,0.000,484.574,17641.275,0.000,0.000,0.000,0.000,23.881,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1333.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1382.244,11907.737,1370.723,0.000,779.583,20963.193,0.000,0.000,0.000,19.334,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,714.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,278.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,6453.712,0.000,0.000,89.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,8902.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,224.779,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1351.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,848.348,0.000,0.000,0.000,3599.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2903.442,280.959,0.000,257.554,9108.939,0.000,0.000,0.000,32.343,0.000,0.000,0.000,0.000
0.000,445.835,0.000,0.000,0.000,1247.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
445.116,3515.465,197.792,0.000,138.103,7146.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,495.810,0.000,0.000,0.000,1698.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,295.233,0.000,0.000,0.000,395.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,308.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3454.862,0.000,0.000,273.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,559.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14001.375,78001.554,9719.693,0.000,7128.739,94983.379,0.000,715.624,0.000,336.218,0.000,0.000,0.000,275.149
0.000,983.122,135.924,0.000,0.000,525.993,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1665.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,672.550,0.000,0.000,0.000,1817.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1619.605,0.000,0.000,0.000,4995.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1282.306,24608.269,583.746,0.000,449.174,20122.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,992.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,215.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,447.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,438.260,0.000,0.000,0.000,2283.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,867.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2188.868,13334.056,2075.981,0.000,1052.055,30215.505,0.000,0.000,0.000,111.911,0.000,0.000,0.000,0.000
0.000,1453.700,0.000,0.000,0.000,957.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1850.126,175.509,0.000,141.189,4922.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,261.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,969.554,132.057,0.000,0.000,2596.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,129.919,7720.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2118.882,108.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,775.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,267.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,646.866,0.000,0.000,0.000,1909.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,313.662,0.000,0.000,0.000,519.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,231.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3648.203,0.000,0.000,0.000,2323.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,583.210,0.000,0.000,0.000,911.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,149.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,567.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1891.922,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,981.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
633.268,3463.775,370.681,0.000,164.216,5654.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,479.077,0.000,0.000,0.000,421.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,390.660,0.000,0.000,0.000,856.838,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
437.858,1725.169,0.000,0.000,0.000,524.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,128.714,0.000,74.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,8643.919,296.754,0.000,421.919,20552.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,469.805,155.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3268.530,496.446,0.000,283.325,16305.249,0.000,0.000,0.000,32.538,0.000,0.000,0.000,0.000
0.000,552.117,0.000,0.000,0.000,1397.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1432.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3146.853,520.436,0.000,360.215,10242.151,0.000,0.000,0.000,44.618,0.000,0.000,0.000,0.000
0.000,4233.976,389.294,0.000,320.360,9356.450,0.000,0.000,0.000,19.155,0.000,0.000,0.000,0.000
0.000,604.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1172.319,20715.205,572.733,0.000,335.208,23892.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2914.954,0.000,1666.564,0.000,5856.325,90830.590,0.000,443.231,0.000,34.397,0.000,0.000,0.000,0.000
