Mg,Al,Ti,V,Mn,Fe,Cu,Zn,Y,Nb,La,Ce,Zr,Ta
2678.577,0.000,41852.448,0.000,1130.636,49902.566,164.795,0.000,0.000,228.345,1264.765,12.610,0.000,82.370
0.000,0.000,1709.712,0.000,75.014,2747.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,853.429,0.000,0.000,890.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,129.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1248.653,0.000,0.000,1958.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,189.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6132.164,0.000,142.611,7970.663,0.000,0.000,0.000,205.103,0.000,0.000,0.000,0.000
0.000,0.000,2612.594,0.000,83.101,3119.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,475.827,0.000,0.000,350.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,709.764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,528.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,349.147,0.000,0.000,730.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,68.310,0.000,0.000,138.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,158.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,318.363,534.086,0.000,0.000,841.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,477.928,69483.667,0.000,1289.786,49617.149,0.000,0.000,0.000,525.338,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,135.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,268.053,0.000,0.000,0.000,127.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,683.087,0.000,0.000,1021.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,984.766,3749.844,0.000,80.011,6382.872,0.000,0.000,0.000,38.118,0.000,0.000,0.000,0.000
0.000,0.000,18922.862,0.000,608.022,25911.416,0.000,0.000,0.000,140.815,0.000,0.000,0.000,109.079
0.000,0.000,636.576,0.000,0.000,903.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2736.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,281.068,52294.754,0.000,1352.843,54094.458,0.000,0.000,0.000,316.325,0.000,0.000,0.000,153.526
0.000,2973.888,25501.031,0.000,651.624,31139.257,0.000,0.000,0.000,228.168,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,124.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,496.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
474.796,452.648,46746.026,0.000,1297.072,44369.667,0.000,0.000,0.000,601.401,0.000,0.000,0.000,155.239
0.000,6780.427,195.642,0.000,0.000,1989.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1025.706,246.265,0.000,0.000,11473.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,829.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,305.723,541.265,0.000,0.000,1250.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,353.039,0.000,0.000,669.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,553.078,0.000,0.000,810.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2391.866,0.000,0.000,2882.558,0.000,0.000,0.000,34.773,0.000,0.000,0.000,0.000
0.000,0.000,6772.525,0.000,175.701,9395.734,0.000,0.000,0.000,32.811,0.000,0.000,0.000,0.000
2636.064,791.160,190939.198,314.360,8789.552,136973.159,469.537,1411.463,0.000,2371.544,0.000,0.000,0.000,149.192
0.000,644.109,306.897,0.000,0.000,500.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,207.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,261.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,4128.883,0.000,80.507,6119.085,0.000,0.000,0.000,26.618,0.000,0.000,0.000,0.000
0.000,0.000,4406.783,0.000,0.000,5804.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,68.872,0.000,0.000,0.000,0.000,28.579,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,106.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,20211.426,0.000,0.000,0.000,3253.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
987.891,1033.591,100872.302,0.000,2617.837,89505.818,0.000,0.000,0.000,613.109,36.391,0.000,0.000,248.265
0.000,0.000,4630.121,0.000,90.387,6016.227,0.000,0.000,0.000,43.571,0.000,0.000,0.000,0.000
0.000,0.000,16072.044,0.000,606.915,20631.149,0.000,0.000,0.000,26.345,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,308.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,107.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,130.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,278.190,84.756,0.000,0.000,10177.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,92.327,0.000,0.000,147.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,351.930,0.000,0.000,798.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,461.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,706.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,964.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1268.604,36159.166,0.000,0.000,48124.105,0.000,0.000,0.000,272.012,0.000,0.000,0.000,0.000
0.000,0.000,1005.563,0.000,0.000,1046.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,7551.338,0.000,135.363,10915.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,145.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,81.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,7352.278,0.000,108.278,9091.217,0.000,0.000,0.000,19.316,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,2441.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1859.645,0.000,0.000,2359.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,356.890,0.000,0.000,929.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,446.565,0.000,0.000,753.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1974.794,17207.844,181273.607,225.130,5886.086,119662.406,210.450,789.639,0.000,1887.892,0.000,0.000,0.000,231.938
0.000,0.000,0.000,0.000,0.000,191.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1139.227,0.000,0.000,151.836,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6499.976,0.000,250.338,8857.784,0.000,0.000,0.000,31.186,0.000,0.000,0.000,0.000
0.000,0.000,154.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1328.692,0.000,0.000,1911.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2623.456,605.939,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,145307.910,283.258,11836.242,144642.719,514.674,1013.596,0.000,1128.494,0.000,0.000,0.000,0.000
0.000,0.000,102.313,0.000,0.000,339.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,183.503,0.000,0.000,516.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1514.568,0.000,0.000,3782.421,0.000,0.000,0.000,16.051,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,878.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,827.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,685.909,0.000,0.000,0.000,443.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,120.065,0.000,0.000,213.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,138.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,582.969,0.000,0.000,870.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,421.307,0.000,0.000,646.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1444.865,0.000,0.000,2095.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,299.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,111.515,0.000,0.000,453.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,386.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,8709.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1754.265,0.000,0.000,4516.489,0.000,0.000,0.000,15.182,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,72.000,4982.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3350.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,294.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,11739.943,0.000,310.648,15478.753,0.000,0.000,0.000,75.819,0.000,0.000,0.000,72.997
0.000,0.000,1083.140,0.000,0.000,1983.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.954,0.000,0.000,0.000,0.000
0.000,2937.344,91264.768,1371.109,0.000,9544.765,0.000,0.000,0.000,8787.181,0.000,0.000,0.000,6538.498
0.000,0.000,0.000,0.000,0.000,0.000,196.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,362.699,0.000,0.000,559.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5310.424,136.186,0.000,0.000,1190.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,248.154,0.000,0.000,0.000,3522.724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,4196.237,0.000,111.483,4950.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,298.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,16193.960,0.000,398.327,21609.601,0.000,0.000,0.000,88.895,0.000,0.000,0.000,0.000
0.000,24671.136,265.910,0.000,0.000,23513.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,68.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,219.370,5043.643,0.000,197.542,7077.256,0.000,0.000,0.000,46.867,0.000,0.000,0.000,0.000
0.000,703.697,59435.337,0.000,1504.303,57705.235,0.000,0.000,0.000,244.411,0.000,0.000,0.000,0.000
0.000,0.000,906.597,0.000,0.000,2319.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1721.849,0.000,0.000,0.000,2532.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6926.801,0.000,139.363,8681.029,0.000,0.000,0.000,47.311,0.000,0.000,0.000,0.000
2130.538,845.679,0.000,0.000,0.000,4923.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3129.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,215.592,14934.582,0.000,541.789,21538.070,0.000,0.000,0.000,88.768,0.000,0.000,0.000,72.343
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,258.900,0.000,0.000,203.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5461.555,4930.215,318077.368,587.837,13735.380,175424.553,0.000,0.000,0.000,3182.229,0.000,0.000,0.000,313.526
0.000,0.000,0.000,0.000,0.000,0.000,897.751,2725.968,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,379.678,0.000,0.000,167.980,0.000,0.000,0.000,32.562,0.000,0.000,0.000,0.000
0.000,0.000,1080.984,0.000,0.000,1585.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,115.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1140.781,0.000,0.000,0.000,137.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,825.780,0.000,0.000,518.901,22110.971,0.000,0.000,0.000,0.000,14.479,0.000,0.000,116.992
0.000,0.000,18037.888,0.000,0.000,0.000,0.000,0.000,0.000,202.162,0.000,0.000,0.000,0.000
0.000,1905.318,8857.614,0.000,186.208,9377.610,0.000,0.000,0.000,76.199,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,408.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,3101.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,9943.334,0.000,218.900,12196.391,0.000,0.000,0.000,52.096,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,184.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3546.777,0.000,0.000,3863.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,659.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,271.800
2072.778,0.000,207898.275,187.904,5725.337,116700.036,532.742,1462.300,0.000,1544.176,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,281.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,13995.477,0.000,283.330,13115.717,0.000,0.000,0.000,67.320,0.000,0.000,0.000,0.000
0.000,3302.148,541.695,0.000,0.000,1535.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,106.085,0.000,0.000,559.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,477.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,320.968,2734.251,0.000,0.000,5393.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,260.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2914.645,0.000,0.000,4250.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,10546.460,0.000,354.284,12459.914,0.000,0.000,0.000,42.068,0.000,0.000,0.000,0.000
0.000,0.000,4682.294,0.000,0.000,6358.643,0.000,0.000,0.000,35.240,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,97.707,2590.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2161.938,0.000,0.000,0.000,0.000,0.000,0.000,31.758,0.000,0.000,0.000,0.000
0.000,270.283,38428.199,0.000,875.640,38893.976,0.000,0.000,0.000,162.876,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,144.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,528.215,0.000,0.000,0.000,907.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1286.745,89.442,0.000,0.000,139.992,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,599.818,0.000,0.000,604.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,596.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6452.097,0.000,91.146,8173.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,216.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3152.015,0.000,0.000,3903.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,12451.689,0.000,303.434,15327.282,0.000,0.000,0.000,38.144,0.000,0.000,0.000,0.000
0.000,295.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,11498.030,0.000,334.879,13842.199,0.000,0.000,0.000,45.671,0.000,0.000,0.000,0.000
0.000,0.000,196.376,0.000,0.000,262.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,226.731,1326.345,0.000,0.000,2017.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
502.183,726.076,62833.921,0.000,1632.096,56878.653,0.000,0.000,0.000,482.219,0.000,0.000,0.000,180.487
0.000,0.000,6363.487,0.000,95.647,7989.423,0.000,0.000,0.000,27.222,0.000,0.000,0.000,0.000
0.000,398.936,250.387,0.000,0.000,667.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,606.058,1309.804,0.000,0.000,2110.978,0.000,0.000,0.000,17.604,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,384.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,99.167,0.000,0.000,202.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,511.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,100.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,158.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,646.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,5790.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,263.775,8731.363,0.000,184.568,11582.515,0.000,0.000,0.000,51.550,0.000,0.000,0.000,0.000
0.000,0.000,128.079,0.000,0.000,270.939,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3546.064,4784.341,0.000,0.000,3191.240,0.000,0.000,0.000,85.061,0.000,0.000,0.000,0.000
0.000,0.000,2757.681,0.000,0.000,3825.951,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,238.495,102.495,0.000,0.000,951.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1724.767,0.000,0.000,0.000,233.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153.779
0.000,240.747,0.000,108.108,2477.409,0.000,212.610,351.474,0.000,1333.884,0.000,0.000,0.000,0.000
0.000,282.672,0.000,0.000,2134.123,138196.624,0.000,441.870,0.000,0.000,0.000,0.000,0.000,309.091
0.000,0.000,20294.897,0.000,419.604,26290.533,0.000,0.000,0.000,133.314,0.000,0.000,0.000,129.590
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.645,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,798.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6723.406,0.000,111.707,8266.893,0.000,0.000,0.000,36.165,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,626.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,412.376,0.000,0.000,609.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2038.016,0.000,0.000,0.000,267.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,8853.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2619.245,0.000,0.000,0.000,0.000,0.000,0.000,25.839,0.000,0.000,0.000,0.000
712.406,522.583,68735.056,0.000,1569.585,54288.716,0.000,0.000,0.000,391.875,0.000,0.000,0.000,83.430
0.000,0.000,0.000,0.000,0.000,0.000,0.000,487.225,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3810.715,0.000,0.000,0.000,2455.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,133.040,0.000,0.000,251.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,16421.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2286.494,0.000,0.000,3362.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,484.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,675.816,0.000,0.000,758.546,0.000,0.000,0.000,18.714,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,127.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,97.862,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,9432.419,1507.950,178.089,1095.557,101027.359,0.000,0.000,0.000,0.000,29.506,33.397,0.000,0.000
0.000,293.936,8257.274,0.000,258.611,11935.944,0.000,0.000,0.000,65.205,0.000,0.000,0.000,0.000
10314.268,658.245,2105.586,0.000,0.000,5766.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,63.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,181.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,420.336,5681.312,0.000,96.524,6629.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
449.994,0.000,45178.698,0.000,1106.849,40455.383,0.000,0.000,0.000,308.945,0.000,0.000,0.000,74.258
0.000,244.126,50720.795,0.000,1402.692,45514.809,0.000,0.000,0.000,373.667,0.000,0.000,0.000,107.316
0.000,0.000,0.000,0.000,0.000,448.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,72.604,0.000,0.000,101.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
577.241,0.000,0.000,0.000,1871.214,0.000,0.000,0.000,0.000,342.987,0.000,0.000,0.000,138.963
0.000,993.605,0.000,0.000,0.000,64551.373,0.000,410.592,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,232.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,196.412,0.000,0.000,726.617,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,269.156,4679.814,0.000,0.000,4402.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,17137.317,95.381,0.000,0.000,1777.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,958.353,69.341,0.000,0.000,180.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,528.418,0.000,0.000,1676.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,263.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,63.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,206.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1449.899,5399.300,0.000,99.080,11222.157,0.000,0.000,0.000,73.247,0.000,0.000,0.000,0.000
0.000,0.000,405.160,0.000,0.000,580.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1420.429,0.000,0.000,1877.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1308.201,0.000,78.481,2009.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,393.930,637.179,0.000,0.000,2398.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2336.038,0.000,0.000,2950.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1607.415,0.000,0.000,2366.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,93.293,0.000,0.000,756.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
596.299,714.688,109196.452,0.000,3128.083,113898.578,0.000,0.000,0.000,917.288,0.000,0.000,0.000,101.974
0.000,0.000,0.000,0.000,0.000,0.000,154.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,569.640,0.000,0.000,788.283,0.000,0.000,0.000,0.000,276.953,0.000,0.000,0.000,185.728
0.000,0.000,0.000,0.000,0.000,180.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,133.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4616.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3133.778,0.000,99.271,2673.482,0.000,0.000,0.000,23.089,0.000,0.000,0.000,0.000
0.000,0.000,228.523,0.000,0.000,361.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,266.367,9813.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,7959.860,0.000,0.000,0.000,0.000,0.000,0.000,32.755,0.000,0.000,0.000,0.000
