Mg,Al,Ti,V,Mn,Fe,Cu,Zn,Y,Nb,La,Ce,Zr,Ta
0.000,1251.681,0.000,291.752,0.000,353.793,0.000,0.000,0.000,225.084,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,282.673,739.111,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,90.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,985.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1588.667,1544.971,0.000,79.838,2788.887,0.000,0.000,0.000,0.000,22.768,0.000,0.000,0.000
0.000,0.000,6169.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,7581.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,7995.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2597.939,967.586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,272.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,65.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4580.714,6762.338,0.000,0.000,228.275,0.000,0.000,29.932,0.000,175.772,14.332,515.874,0.000
0.000,887.609,69.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4452.038,8990.772,0.000,0.000,0.000,159.594,0.000,0.000,0.000,41.456,0.000,0.000,0.000
0.000,778.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.331,0.000,0.000,0.000
0.000,0.000,630.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,612.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,485.336,15967.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,287.263,1820.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1003.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,266.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,27911.653,0.000,0.000,0.000,0.000,0.000,0.000,15.978,0.000,0.000,0.000,0.000
0.000,0.000,9140.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1372.838,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2634.614,775.199,0.000,0.000,369.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2538.779,191.971,0.000,0.000,126.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,995.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,4640.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1202.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1384.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,356.653,19030.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,114.175,0.000,0.000,0.000
0.000,0.000,204.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1656.764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,661.813,3022.988,0.000,0.000,145.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1073.294,435.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,283.569,0.000,0.000,0.000
0.000,0.000,3261.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1493.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,7821.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,128.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,469.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,130.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,12011.906,45149.513,0.000,0.000,220.892,0.000,0.000,0.000,23.175,0.000,0.000,0.000,0.000
0.000,3840.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.696,117.838,0.000,0.000,0.000
811.107,0.000,67385.016,0.000,341.571,26965.868,106.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1127.342,641.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,281.899,0.000,0.000,0.000
0.000,928.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,811.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,8871.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,82.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.119,0.000,0.000,0.000
0.000,3665.361,182366.127,300.901,0.000,304.263,0.000,0.000,0.000,192.206,2479.003,22.221,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,514.711,590.405,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,4200.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1856.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,74.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,250.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1325.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.821,0.000,0.000,0.000
0.000,334.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,18058.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.102,0.000,0.000,0.000
0.000,0.000,13073.491,0.000,0.000,276.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,546.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,83.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4443.623,12230.153,0.000,0.000,143.789,0.000,0.000,0.000,0.000,24.758,0.000,0.000,0.000
0.000,0.000,64.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,106167.336,0.000,2271.664,0.000,4600.770,0.000,0.000,0.000,805.881,3733.647,0.000,0.000,339.913
0.000,0.000,0.000,0.000,0.000,0.000,3214.948,6772.110,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,334.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1472.393,15591.501,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.147,0.000,0.000,0.000
0.000,0.000,206.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2599.109,57170.861,0.000,0.000,276.109,0.000,0.000,0.000,34.280,213.476,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1893.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,342.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,855.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,825.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,6004.439,392424.613,893.148,0.000,974.850,0.000,0.000,0.000,252.684,352.300,0.000,0.000,101.236
0.000,0.000,0.000,0.000,0.000,0.000,1062.903,2115.725,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,216.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
875.025,21391.781,5213.430,0.000,0.000,1217.306,0.000,0.000,0.000,0.000,122.818,0.000,0.000,0.000
0.000,0.000,4772.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,306.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.607,0.000,0.000,0.000
0.000,844.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.135,0.000,0.000,0.000
0.000,0.000,7599.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,647.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1456.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,704.891,72281.690,0.000,0.000,360.523,0.000,0.000,0.000,0.000,29.219,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,295.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,9231.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,526373.255,1440.719,0.000,1484.510,2047.648,4784.372,0.000,488.726,69.751,0.000,0.000,0.000
0.000,0.000,292.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1134.390,78838.813,143.543,0.000,338.492,0.000,0.000,0.000,100.590,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,155.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,336.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.066,0.000,0.000,0.000
0.000,0.000,899.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,786.037,570797.151,5568.499,0.000,3070.200,1791.760,5321.300,0.000,1148.735,0.000,0.000,0.000,0.000
0.000,0.000,69523.296,0.000,0.000,154.932,0.000,0.000,0.000,24.173,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,223.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000
889.901,58922.935,4847.401,0.000,0.000,4899.080,0.000,0.000,0.000,15.378,99.746,27.762,0.000,0.000
0.000,0.000,7975.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1050.433,38361.912,0.000,0.000,259.565,0.000,0.000,0.000,24.093,0.000,0.000,0.000,0.000
0.000,0.000,179.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,356.538,64760.743,0.000,0.000,121.639,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,184.871,0.000,0.000,53.464,0.000,0.000,0.000,0.000
0.000,2858.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2985.416,65644.323,0.000,0.000,712.106,0.000,0.000,0.000,24.877,74.016,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,122.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4412.948,311150.748,458.567,0.000,1206.726,0.000,1665.581,0.000,150.729,430.302,0.000,0.000,165.431
0.000,0.000,0.000,0.000,0.000,0.000,897.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,179.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1056.859,0.000,0.000,0.000
0.000,0.000,4485.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,904.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1971.920,61177.339,113.301,0.000,344.064,0.000,0.000,0.000,37.590,36.043,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,134.237,392.250,0.000,0.000,0.000,0.000,0.000,0.000
0.000,305.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1684.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,78.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,503.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,112.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3431.278,1117.648,0.000,0.000,137.021,0.000,0.000,0.000,0.000,595.055,0.000,0.000,0.000
0.000,3436.901,0.000,1724.980,0.000,1683.691,0.000,0.000,0.000,475.363,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,1509.900,3048.234,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,181.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,160.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,13484.958,4182.745,0.000,0.000,629.932,0.000,0.000,0.000,0.000,70.049,0.000,0.000,0.000
527.629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,70.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2559.622,38386.563,0.000,0.000,119.793,0.000,0.000,0.000,21.887,0.000,0.000,0.000,0.000
0.000,0.000,294.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,626.684,195144.319,462.027,0.000,667.327,0.000,1117.848,0.000,133.042,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,442.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.717,0.000,0.000,0.000
0.000,1556.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5317.318,18351.166,0.000,0.000,464.181,0.000,0.000,0.000,31.705,0.000,0.000,0.000,0.000
0.000,0.000,1323.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3683.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,8309.755,0.000,0.000,0.000,2871.360,0.000,0.000,0.000,507.153,0.000,0.000,0.000,0.000
0.000,0.000,627925.938,2667.350,0.000,0.000,1844.861,4470.231,0.000,0.000,0.000,0.000,0.000,0.000
0.000,4280.820,0.000,1340.609,0.000,1153.488,0.000,0.000,0.000,345.204,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,1370.852,2431.415,0.000,0.000,0.000,0.000,0.000,0.000
0.000,407.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1529.904,1288.617,0.000,0.000,575.633,0.000,0.000,0.000,0.000,104.795,0.000,0.000,0.000
0.000,382.352,18281.196,0.000,0.000,524.445,0.000,0.000,0.000,37.430,0.000,0.000,0.000,0.000
0.000,5707.330,636.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.102,0.000,0.000,0.000
0.000,0.000,2576.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,504.901,493.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,16222.321,112994.693,258.916,0.000,4982.399,193.180,777.955,0.000,83.597,156.075,0.000,0.000,0.000
0.000,321.141,85.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2344.815,279718.236,520.661,0.000,574.112,640.307,0.000,0.000,208.489,32.189,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,1407.824,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3018.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.245,0.000,0.000,0.000
0.000,0.000,1124.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1847.965,27305.744,0.000,0.000,0.000,0.000,0.000,0.000,44.722,85.804,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,131.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,563.946,4070.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,298.011,8064.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,10138.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,598.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,568.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,109.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,313.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6872.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2027.515,8236.952,0.000,0.000,355.567,0.000,0.000,0.000,0.000,34.875,0.000,0.000,0.000
0.000,0.000,308.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,999.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,775.814,135.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,484.455,35260.325,0.000,0.000,0.000,0.000,0.000,0.000,19.120,0.000,0.000,0.000,0.000
0.000,1662.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,746.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,15220.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.784,0.000,0.000,0.000
0.000,0.000,1546.459,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,571.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1754.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,399.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,839.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,264.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5596.543,18402.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,832.125,0.000,0.000,0.000
0.000,0.000,4452.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,752.173,273.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,416.658,0.000,0.000,0.000
0.000,0.000,380.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,276.414,2314.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.878,0.000,0.000,0.000
0.000,0.000,102.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,575.057,10387.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,401.899,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,472.595,0.000,0.000,0.000
0.000,75703.802,17487.884,0.000,0.000,576.460,0.000,420.118,0.000,0.000,142.139,0.000,0.000,0.000
0.000,494.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1197.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.556,0.000,0.000,0.000
0.000,0.000,1005.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,85.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,365.691,321.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,11173.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1184.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,115.478,0.000,0.000,0.000
0.000,595.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,310.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1628.248,16052.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,926.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.862,0.000,0.000,0.000
0.000,0.000,236.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2613.077,690.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,261.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,158.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,6670.893,0.000,0.000,0.000,598.439,0.000,0.000,0.000,288.258,0.000,0.000,0.000,0.000
0.000,0.000,0.000,679.697,0.000,0.000,1016.713,2020.588,0.000,0.000,0.000,0.000,0.000,0.000
0.000,388.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,462.819,0.000,0.000,0.000
0.000,0.000,1130.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,9861.531,18762.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1008.246,0.000,0.000,0.000
0.000,0.000,113.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,324.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,132.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2385.526,28640.482,0.000,0.000,182.196,0.000,0.000,0.000,0.000,137.554,0.000,0.000,0.000
0.000,584.466,40559.845,0.000,0.000,0.000,0.000,0.000,0.000,20.852,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.550,0.000,0.000,0.000
0.000,4762.235,10101.170,0.000,0.000,429.373,0.000,0.000,0.000,0.000,28.436,0.000,0.000,0.000
0.000,0.000,1308.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,5117.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,6339.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,332.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,14709.681,4228.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,402.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,92.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3735.705,155.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1692.653,101.037,0.000,0.000,1054.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,12289.100,128453.383,208.431,0.000,350.579,580.493,0.000,0.000,77.653,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,535.055,0.000,0.000,316.782,0.000,0.000,0.000
0.000,0.000,555.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3406.177,517908.031,2945.679,0.000,2818.999,0.000,0.000,0.000,1254.389,0.000,0.000,0.000,82.102
0.000,0.000,0.000,0.000,0.000,0.000,1689.759,3719.240,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,564.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,120.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1209.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.700,0.000,0.000,0.000
0.000,0.000,165.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,7800.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2432.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5018.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.951,0.000,0.000,0.000
0.000,1713.483,14497.626,0.000,0.000,5898.841,0.000,0.000,0.000,0.000,28.826,0.000,0.000,0.000
0.000,0.000,135.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,448.115,596.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,2101.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
